ARG	sampleID	DepthPG	drug_type	res_mechanism	sampleType
oprA	SRR5535884	0.00139252336448598	multidrug	antibiotic efflux	freshwater sediments
oprM	SRR5535884	5.53964485981308	multidrug	antibiotic efflux	freshwater sediments
oprN	SRR5535884	1.38614018691589	multidrug	antibiotic efflux	freshwater sediments
oqxA	SRR5535884	1.05767289719626	multidrug	antibiotic efflux	freshwater sediments
oqxB	SRR5535884	0.656009345794393	multidrug	antibiotic efflux	freshwater sediments
otr(B)	SRR5535884	0.0235514018691589	tetracycline	antibiotic efflux	freshwater sediments
otrC	SRR5535884	0.338775700934579	tetracycline	antibiotic efflux	freshwater sediments
OXA-119	SRR5535884	0.0127663551401869	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-129	SRR5535884	0.267084112149533	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-133	SRR5535884	0.0577757009345794	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-15	SRR5535884	0.0187102803738318	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-162	SRR5535884	0.0408971962616822	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-181	SRR5535884	0.0617196261682243	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-198	SRR5535884	0.202700934579439	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-2	SRR5535884	0.0117289719626168	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-204	SRR5535884	0.07	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-209	SRR5535884	0.27381308411215	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-347	SRR5535884	0.100934579439252	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-5	SRR5535884	0.209261682242991	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-50	SRR5535884	0.0292616822429907	beta-lactam	antibiotic inactivation	freshwater sediments
OXA-54	SRR5535884	0.0615327102803738	beta-lactam	antibiotic inactivation	freshwater sediments
patA	SRR5535884	1.15919626168224	fluoroquinolone	antibiotic efflux	freshwater sediments
PBP-1A	SRR5535884	0.212429906542056	beta-lactam	antibiotic target alteration	freshwater sediments
PBP-1B	SRR5535884	0.905289719626168	beta-lactam	antibiotic target alteration	freshwater sediments
penA	SRR5535884	16.6603738317757	beta-lactam	antibiotic target alteration	freshwater sediments
pgpB	SRR5535884	0.0162242990654206	peptide	antibiotic target alteration	freshwater sediments
PmrF	SRR5535884	0.821635514018692	peptide	antibiotic target alteration	freshwater sediments
Pseudomonas_aeruginosa_emrE	SRR5535884	1.05932710280374	aminoglycoside	antibiotic efflux	freshwater sediments
puromycin_resistance_protein	SRR5535884	1.12648598130841	nucleoside	unknown	freshwater sediments
qacG	SRR5535884	0.459	multidrug	antibiotic efflux	freshwater sediments
qepA	SRR5535884	0.00091588785046729	fluoroquinolone	antibiotic efflux	freshwater sediments
QepA2	SRR5535884	0.00646728971962617	fluoroquinolone	antibiotic efflux	freshwater sediments
qnrA	SRR5535884	0.373448598130841	fluoroquinolone	antibiotic target alteration	freshwater sediments
QnrB55	SRR5535884	0.196757009345794	fluoroquinolone	antibiotic target alteration	freshwater sediments
QnrB65	SRR5535884	0.19011214953271	fluoroquinolone	antibiotic target alteration	freshwater sediments
QnrB68	SRR5535884	0.133345794392523	fluoroquinolone	antibiotic target alteration	freshwater sediments
rosA	SRR5535884	0.157046728971963	fosmidomycin	antibiotic efflux	freshwater sediments
rosB	SRR5535884	1.16131775700935	fosmidomycin	antibiotic efflux	freshwater sediments
rpoB2	SRR5535884	12.1958037383178	multidrug	multiple mechanisms	freshwater sediments
rpsD_(ramA_or_sud2)	SRR5535884	0.869448598130841	unclassified	multiple mechanisms	freshwater sediments
SAT-3	SRR5535884	0.00320560747663551	nucleoside	antibiotic inactivation	freshwater sediments
SAT-4	SRR5535884	0.300654205607477	nucleoside	antibiotic inactivation	freshwater sediments
SFH-1	SRR5535884	0.429271028037383	beta-lactam	antibiotic inactivation	freshwater sediments
smeD	SRR5535884	0.559794392523364	multidrug	antibiotic efflux	freshwater sediments
smeE	SRR5535884	0.037214953271028	multidrug	antibiotic efflux	freshwater sediments
smeF	SRR5535884	0.00724299065420561	multidrug	antibiotic efflux	freshwater sediments
srmB	SRR5535884	0.726317757009346	MLS	antibiotic target alteration	freshwater sediments
Staphylococcus_mupA_conferring_resistance_to_mupirocin	SRR5535884	2.46557009345794	mupirocin	antibiotic target alteration	freshwater sediments
sul2	SRR5535884	0.742775700934579	sulfonamide	antibiotic target alteration	freshwater sediments
sul3	SRR5535884	0.307588785046729	sulfonamide	antibiotic target alteration	freshwater sediments
sul4	SRR5535884	6.29260747663551	sulfonamide	antibiotic target alteration	freshwater sediments
TaeA	SRR5535884	1.0005046728972	pleuromutilin	antibiotic efflux	freshwater sediments
tap	SRR5535884	0.0557196261682243	tetracycline	antibiotic efflux	freshwater sediments
tet(42)	SRR5535884	0.268102803738318	tetracycline	antibiotic efflux	freshwater sediments
tet34	SRR5535884	1.08893457943925	tetracycline	multiple mechanisms	freshwater sediments
tet35	SRR5535884	0.20192523364486	tetracycline	antibiotic efflux	freshwater sediments
tet41	SRR5535884	1.77905607476636	tetracycline	antibiotic efflux	freshwater sediments
tetA	SRR5535884	3.39000934579439	tetracycline	antibiotic efflux	freshwater sediments
tetA(48)	SRR5535884	18.9007476635514	tetracycline	antibiotic efflux	freshwater sediments
tetB	SRR5535884	0.19111214953271	tetracycline	antibiotic efflux	freshwater sediments
tetB(46)	SRR5535884	0.00998130841121495	tetracycline	antibiotic efflux	freshwater sediments
tetB(48)	SRR5535884	0.194504672897196	tetracycline	antibiotic efflux	freshwater sediments
tetB(60)	SRR5535884	0.0108878504672897	tetracycline	antibiotic efflux	freshwater sediments
tetP	SRR5535884	0.0156542056074766	tetracycline	antibiotic efflux	freshwater sediments
tetQ	SRR5535884	0.00101869158878505	tetracycline	antibiotic target alteration	freshwater sediments
TLA-1	SRR5535884	0.00166355140186916	beta-lactam	antibiotic inactivation	freshwater sediments
TLA-2	SRR5535884	0.173644859813084	beta-lactam	antibiotic inactivation	freshwater sediments
tlcC	SRR5535884	0.0105327102803738	MLS	unknown	freshwater sediments
TolC	SRR5535884	3.46270093457944	multidrug	antibiotic efflux	freshwater sediments
TriA	SRR5535884	0.418663551401869	triclosan	antibiotic efflux	freshwater sediments
TriB	SRR5535884	3.36040186915888	triclosan	antibiotic efflux	freshwater sediments
TriC	SRR5535884	3.32469158878505	triclosan	antibiotic efflux	freshwater sediments
ugd	SRR5535884	0.0635981308411215	peptide	antibiotic target alteration	freshwater sediments
vanA	SRR5535884	0.417495327102804	glycopeptide	antibiotic target alteration	freshwater sediments
vanB	SRR5535884	0.952411214953271	glycopeptide	antibiotic target alteration	freshwater sediments
vanC	SRR5535884	0.885233644859813	glycopeptide	antibiotic target alteration	freshwater sediments
vanD	SRR5535884	2.92798130841122	glycopeptide	antibiotic target alteration	freshwater sediments
vanE	SRR5535884	0.575401869158878	glycopeptide	antibiotic target alteration	freshwater sediments
vanG	SRR5535884	1.95400934579439	glycopeptide	antibiotic target alteration	freshwater sediments
vanH	SRR5535884	8.25667289719626	glycopeptide	antibiotic target alteration	freshwater sediments
vanHB	SRR5535884	0.0737570093457944	glycopeptide	antibiotic target alteration	freshwater sediments
vanKI	SRR5535884	0.00832710280373832	glycopeptide	antibiotic target alteration	freshwater sediments
vanL	SRR5535884	0.308383177570093	glycopeptide	antibiotic target alteration	freshwater sediments
vanM	SRR5535884	0.149457943925234	glycopeptide	antibiotic target alteration	freshwater sediments
vanN	SRR5535884	0.0475514018691589	glycopeptide	antibiotic target alteration	freshwater sediments
vanTrL	SRR5535884	3.08977570093458	glycopeptide	antibiotic target alteration	freshwater sediments
vanW	SRR5535884	0.850308411214953	glycopeptide	antibiotic target alteration	freshwater sediments
vanX	SRR5535884	1.51019626168224	glycopeptide	antibiotic target alteration	freshwater sediments
vanY	SRR5535884	0.0409345794392523	glycopeptide	antibiotic target alteration	freshwater sediments
vatB	SRR5535884	0.257121495327103	MLS	antibiotic inactivation	freshwater sediments
vatF	SRR5535884	0.540130841121495	MLS	antibiotic inactivation	freshwater sediments
VEB-3	SRR5535884	0.176383177570093	beta-lactam	antibiotic inactivation	freshwater sediments
VEB-5	SRR5535884	0.010214953271028	beta-lactam	antibiotic inactivation	freshwater sediments
VEB-7	SRR5535884	0.173906542056075	beta-lactam	antibiotic inactivation	freshwater sediments
vgaA	SRR5535884	0.150261682242991	MLS	antibiotic target alteration	freshwater sediments
vgaB	SRR5535884	0.00480373831775701	MLS	antibiotic target alteration	freshwater sediments
vgaC	SRR5535884	0.156448598130841	MLS	antibiotic target alteration	freshwater sediments
vgaD	SRR5535884	0.0575140186915888	MLS	antibiotic target alteration	freshwater sediments
vgbA	SRR5535884	0.00131775700934579	MLS	antibiotic inactivation	freshwater sediments
vgbB	SRR5535884	0.000822429906542056	MLS	antibiotic inactivation	freshwater sediments
vgbC	SRR5535884	0.0224953271028037	MLS	antibiotic inactivation	freshwater sediments
ykkC	SRR5535884	0.697177570093458	multidrug	antibiotic efflux	freshwater sediments
ykkD	SRR5535884	0.974317757009346	multidrug	antibiotic efflux	freshwater sediments
aac(3)-I	SRR5535885	0.612333333333333	aminoglycoside	antibiotic inactivation	freshwater sediments
aac(3)-IIIa	SRR5535885	0.0786666666666667	aminoglycoside	antibiotic inactivation	freshwater sediments
aac(3)-VIII	SRR5535885	0.000884615384615385	aminoglycoside	antibiotic inactivation	freshwater sediments
aac(6')-31	SRR5535885	0.183935897435897	aminoglycoside	antibiotic inactivation	freshwater sediments
aac(6')-I	SRR5535885	2.15625641025641	aminoglycoside	antibiotic inactivation	freshwater sediments
aac(6')-II	SRR5535885	0.824602564102564	aminoglycoside	antibiotic inactivation	freshwater sediments
aadE	SRR5535885	0.180833333333333	aminoglycoside	antibiotic inactivation	freshwater sediments
abeM	SRR5535885	0.00356410256410256	multidrug	antibiotic efflux	freshwater sediments
abeS	SRR5535885	0.679615384615385	multidrug	antibiotic efflux	freshwater sediments
acrA	SRR5535885	2.089	multidrug	antibiotic efflux	freshwater sediments
acrB	SRR5535885	0.323269230769231	multidrug	antibiotic efflux	freshwater sediments
adeC	SRR5535885	1.34630769230769	multidrug	antibiotic efflux	freshwater sediments
adeF	SRR5535885	0.236628205128205	multidrug	antibiotic efflux	freshwater sediments
adeH	SRR5535885	0.0619230769230769	multidrug	antibiotic efflux	freshwater sediments
adeI	SRR5535885	0.100333333333333	multidrug	antibiotic efflux	freshwater sediments
adeS	SRR5535885	0.280846153846154	multidrug	antibiotic efflux	freshwater sediments
ADP-ribosylating_transferase_arr	SRR5535885	0.182358974358974	rifamycin	antibiotic inactivation	freshwater sediments
AIM-1	SRR5535885	0.00293589743589744	beta-lactam	antibiotic inactivation	freshwater sediments
APH(2'')-If	SRR5535885	0.00261538461538462	aminoglycoside	antibiotic inactivation	freshwater sediments
bacA	SRR5535885	13.5444230769231	bacitracin	antibiotic target alteration	freshwater sediments
baeR	SRR5535885	0.937846153846154	multidrug	antibiotic efflux	freshwater sediments
bcrA	SRR5535885	3.89708974358974	bacitracin	antibiotic efflux	freshwater sediments
bicyclomycin-multidrug_efflux_protein_bcr	SRR5535885	2.18334615384615	multidrug	antibiotic efflux	freshwater sediments
bleO	SRR5535885	0.46825641025641	glycopeptide	unknown	freshwater sediments
bleomycin_resistance_protein	SRR5535885	0.101769230769231	glycopeptide	unknown	freshwater sediments
bpeF	SRR5535885	0.627346153846154	multidrug	antibiotic efflux	freshwater sediments
BRP(MBL)	SRR5535885	0.232782051282051	glycopeptide	antibiotic inactivation	freshwater sediments
Brucella_suis_mprF	SRR5535885	0.00505128205128205	peptide	antibiotic target alteration	freshwater sediments
carA	SRR5535885	0.362179487179487	MLS	antibiotic target alteration	freshwater sediments
cat_chloramphenicol_acetyltransferase	SRR5535885	0.00383333333333333	phenicol	antibiotic inactivation	freshwater sediments
catA	SRR5535885	0.0393589743589744	phenicol	antibiotic inactivation	freshwater sediments
ceoB	SRR5535885	0.231089743589744	multidrug	antibiotic efflux	freshwater sediments
cfrC	SRR5535885	3.03135897435897	phenicol	antibiotic target alteration	freshwater sediments
chloramphenicol_and_florfenicol_resistance	SRR5535885	3.82729487179487	phenicol	antibiotic efflux	freshwater sediments
chrB	SRR5535885	0.0344230769230769	MLS	antibiotic target alteration	freshwater sediments
clbA	SRR5535885	0.124641025641026	phenicol	antibiotic target alteration	freshwater sediments
clbB	SRR5535885	4.427	phenicol	antibiotic target alteration	freshwater sediments
clbC	SRR5535885	1.30835897435897	phenicol	antibiotic target alteration	freshwater sediments
cmeB	SRR5535885	0.344705128205128	multidrug	antibiotic efflux	freshwater sediments
cob(I)alamin_adenolsyltransferase	SRR5535885	3.90052564102564	unclassified	unknown	freshwater sediments
CTX-M-151	SRR5535885	0.264230769230769	beta-lactam	antibiotic inactivation	freshwater sediments
cystathionine_beta-lyase_patB	SRR5535885	1.45117948717949	unclassified	unknown	freshwater sediments
dfrA1	SRR5535885	1.30737179487179	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrA12	SRR5535885	0.0832564102564103	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrA20	SRR5535885	0.0248205128205128	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrA22	SRR5535885	0.512102564102564	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrA3	SRR5535885	7.25902564102564	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrD	SRR5535885	0.214666666666667	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrE	SRR5535885	0.0566153846153846	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrF	SRR5535885	0.0424871794871795	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrG	SRR5535885	0.0512307692307692	diaminopyrimidine	antibiotic target alteration	freshwater sediments
dfrK	SRR5535885	0.0830641025641026	diaminopyrimidine	antibiotic target alteration	freshwater sediments
EdeQ	SRR5535885	1.63924358974359	polyamine:peptide	antibiotic inactivation	freshwater sediments
efmA	SRR5535885	0.0206923076923077	multidrug	antibiotic efflux	freshwater sediments
efpA	SRR5535885	0.0159615384615385	multidrug	antibiotic efflux	freshwater sediments
efrA	SRR5535885	0.345384615384615	multidrug	antibiotic efflux	freshwater sediments
efrB	SRR5535885	0.122807692307692	multidrug	antibiotic efflux	freshwater sediments
emrA	SRR5535885	0.0607179487179487	multidrug	antibiotic efflux	freshwater sediments
emrB	SRR5535885	0.0179615384615385	multidrug	antibiotic efflux	freshwater sediments
EmrB-QacA_family_major_facilitator_transporter	SRR5535885	0.21474358974359	multidrug	antibiotic efflux	freshwater sediments
emrD	SRR5535885	0.00207692307692308	multidrug	antibiotic efflux	freshwater sediments
emrE	SRR5535885	0.532128205128205	multidrug	antibiotic efflux	freshwater sediments
eptA	SRR5535885	0.132705128205128	peptide	antibiotic target alteration	freshwater sediments
Erm(37)	SRR5535885	0.00296153846153846	MLS	antibiotic target alteration	freshwater sediments
erm(41)	SRR5535885	0.287679487179487	MLS	antibiotic target alteration	freshwater sediments
Erm(47)	SRR5535885	0.00853846153846154	MLS	antibiotic target alteration	freshwater sediments
ermF	SRR5535885	0.225423076923077	MLS	antibiotic target alteration	freshwater sediments
ermX	SRR5535885	0.0155384615384615	MLS	antibiotic target alteration	freshwater sediments
farB	SRR5535885	0.199884615384615	antibacterial_free_fatty_acids	antibiotic efflux	freshwater sediments
floR	SRR5535885	0.653346153846154	phenicol	antibiotic efflux	freshwater sediments
